FileName,Label
55095712,22
46418620,22
79130220,20
75020156,4
40486926,11
22540832,1
33720347,6
8093029,4
67953684,26
11315460,26
16684138,24
32440021,25
93861192,15
40087828,15
42040236,6
99442427,29
96389833,28
2605611,31
80900103,16
14146038,1
46773840,7
81304553,18
3277383,22
1039151,10
63560410,18
98148788,21
71989260,16
87066878,33
77178930,18
91071170,4
11895239,18
55743605,16
13778713,20
9895377,29
46913199,29
15424335,12
6358185,19
34268485,29
93898568,22
97969103,31
86808108,10
16490365,9
24594805,4
71466741,12
18353328,5
52175386,15
37940039,17
50626562,18
58672209,30
77515209,14
94001909,27
89102663,32
98926050,8
77704937,34
58679771,3
4181638,24
36849204,26
55704399,2
85227328,7
54813914,8
26070076,11
35654989,9
56830686,12
20971511,34
1742660,23
5809604,20
72698819,19
23647059,30
87260342,12
74774429,13
73017071,23
61583297,4
76508595,34
94998872,21
99910774,13
78718188,28
67650245,4
37178352,29
6858089,8
21403620,5
18170422,32
27059469,13
93982739,10
57123337,16
943409,33
36216613,24
58682371,35
10524516,5
10787693,30
69839977,3
44391042,16
32637610,19
95963533,23
5047938,6
89480817,16
50856558,2
24972720,15
98965122,17
95527568,6
11631835,10
80282863,18
10186953,33
99087867,30
34659070,18
75946570,14
18679316,34
74227404,8
38454842,25
88385279,31
14427856,31
80558821,21
57555692,23
69660344,35
16093087,1
62106874,2
88316543,7
25825350,6
88518391,24
12664594,16
22472550,15
34311661,2
85450314,15
77379127,30
14727834,8
47814781,26
9410925,31
67235532,32
95680237,5
25059257,11
59779577,30
73183361,32
37778235,30
93774439,16
31475391,25
45068647,3
44264564,30
65188946,20
79564213,18
98524272,23
15295194,23
19439524,27
5809586,20
1088794,22
56051664,26
86012058,15
71259259,33
51315842,8
15878706,7
3596245,23
26866835,14
88430997,15
10922337,2
88089703,17
10623880,25
89534163,14
95108919,31
35147889,30
60239926,10
89164914,28
65254793,10
97602046,31
55271926,33
96545272,19
41409814,33
64567492,30
60067403,21
93133900,13
86844616,27
28945009,9
69610221,15
91381226,29
15195051,35
96777265,2
90184341,24
64955955,35
79200737,27
56944937,13
36049547,35
24727461,29
3279036,4
26147437,21
692737,4
84039501,11
26257549,30
82818760,26
38706101,14
20836551,16
33026033,2
32132508,8
7667983,14
66157557,10
14061104,14
53579456,30
26384887,19
60033988,34
26482924,30
74802614,14
81610394,12
73698436,15
30860564,29
95119775,13
71328356,32
30000426,16
3799916,26
86833035,13
41111604,30
12744898,10
78744827,31
77642567,2
92229405,33
33002687,11
84779031,13
73983380,8
12176902,8
62943979,20
98142612,22
29006689,17
26153029,10
30137963,8
48763033,9
4306724,33
64556287,22
89112609,8
31470076,18
86388607,6
96911670,32
10843697,24
72857239,26
74688922,9
30996444,17
54833288,11
38931087,35
78704361,3
84487447,15
37092422,34
22100599,10
98249413,13
20015554,4
70771381,17
55572103,11
8572650,27
7861129,3
19162942,7
34942670,8
8580816,29
30889998,32
65905072,12
50395315,1
2919784,19
12598557,9
5157260,21
68670553,24
35664703,19
38141046,21
39611382,26
58665826,27
66768480,31
16685451,27
15698524,23
40274989,5
3435146,11
44019175,2
38425442,6
56662876,23
66565762,7
75160223,5
90579766,14
42789474,4
10660244,15
93151346,32
88452818,8
64661929,2
45532945,24
75793758,35
76865777,5
46217179,2
51256809,30
52888512,34
38520442,28
97088083,8
7514736,2
49551704,10
77911657,16
11865195,10
55904195,13
71310901,23
43087028,32
79085522,10
13564035,8
75701119,12
51325327,28
6450687,5
74574342,15
54358406,22
81343992,3
85499751,7
65803458,31
63703055,20
45801393,26
44517961,28
16819230,1
19293926,5
40052393,21
5426571,13
73820395,19
19841344,32
36994985,32
51580786,20
59466638,34
40337797,31
35639198,5
9143203,19
70300847,23
97237036,10
24064846,32
4244218,28
43220650,11
18205753,9
16750560,20
33665122,21
88775236,32
5908339,28
39636205,3
26954000,24
21053614,29
64260055,12
3192042,31
90756170,20
44871887,29
67413863,31
4607027,4
53834049,28
18352669,28
12645366,30
40962545,6
44029681,15
45227537,34
85119489,10
71875353,21
96461738,28
61049779,16
92328034,2
27940717,12
24979707,34
18599216,35
58602032,9
49645755,34
17754099,28
63315602,5
81129383,26
24173296,20
86459636,34
92868301,2
29021432,19
27406447,15
15703806,20
95030863,9
91271164,35
51826013,32
38009922,33
49804030,23
97604283,34
5023919,26
36128555,14
88964608,32
11623365,35
75204376,22
53199962,30
86301933,4
76026540,32
46494636,20
61399474,28
21467082,15
14740523,32
7567896,22
11416200,3
11554576,35
59536683,33
57609749,29
35981887,24
4729046,5
86082830,17
74541813,28
10462617,21
8766465,21
80200488,8
52357891,29
93543107,19
71444686,23
5178254,26
47189219,16
34128875,4
17062690,2
23265382,9
8176276,24
41606455,19
45037303,4
75565314,10
49377816,25
67744013,2
72145307,29
21366458,5
27973570,13
61733647,24
78647767,21
74124065,30
95240508,13
27046104,24
14968975,31
65078048,16
56845973,19
87255179,25
61501940,25
7548384,29
74771274,3
66645771,31
76530334,5
46231871,33
91859881,26
74909274,17
89748685,10
80460299,25
75900378,23
96278960,30
13487283,15
54719286,4
16648676,3
35800014,25
24219507,10
67282914,33
82832977,21
91505482,23
42756370,24
95890913,34
23984759,30
57121934,29
26208744,27
14535292,22
63238153,8
82312878,33
50682834,17
89709251,34
70363010,29
18497789,29
51009024,26
1527118,8
36460322,33
83287527,3
502582,8
50919852,3
36269575,26
84288595,27
36737596,12
63066251,23
78572389,23
1437518,10
54525003,19
30218389,16
19943135,29
76265168,33
80592821,15
7214261,33
48831353,4
81865524,11
20852902,20
88306411,2
36787537,9
67880019,34
77425223,35
72656428,30
14541611,8
17629416,29
13528779,20
3583026,13
40159289,6
73734815,15
41794047,31
30387839,28
2624039,27
33290631,33
81960501,8
44448918,5
21903012,11
8537619,24
92141582,19
66644710,31
42479165,24
89165429,2
13772447,7
26494241,17
67869284,23
85553663,33
66246545,32
16557082,9
74436555,11
4374994,2
87745529,17
62025373,24
57584667,7
53157546,7
56286268,5
44197852,6
88703028,10
79131690,31
17135902,31
8254183,26
77822026,30
68699623,19
95444280,15
27964428,7
31926451,7
29123182,22
72399066,19
66136356,5
23446846,21
95253735,6
42341565,27
69964623,8
79297015,18
39827544,28
42174618,31
27515594,2
26781924,28
54345746,3
35357909,23
49691376,1
28894899,33
91369654,25
72095880,4
87554975,15
11562105,32
48186548,7
85328890,32
80522838,26
81528364,12
14972241,26
46513098,2
65814711,22
68811760,8
91424053,21
51678499,34
25665590,30
56130709,13
72451018,20
26876518,12
34246703,16
82189415,20
62988506,21
78356253,5
93930600,33
65096175,4
76939742,10
53599520,16
12721139,3
58047794,5
33960367,9
83608141,29
52331157,26
43355920,26
3783411,21
15334958,13
86510373,8
29507272,1
57417984,27
3962402,29
99614578,28
92876134,3
48043169,3
97544637,4
59797892,18
86103297,20
67565420,23
55812374,11
91707155,15
51224288,31
53417612,19
64436814,27
79925502,4
36908290,10
86983585,15
35695124,5
21983014,28
63273848,28
40299827,17
46684761,25
18811114,23
64048765,14
3425857,23
25027788,23
23238345,23
36485282,15
66380151,18
73396360,24
47559279,5
53126334,1
15443751,5
43278872,2
80950082,27
27104557,19
89652807,21
20194302,6
19457548,25
85091008,12
99053583,9
29937679,28
3595330,11
68100127,7
51082590,18
6280806,1
63369902,24
34430440,29
41581348,9
23393004,5
26996164,31
31193864,33
6435477,1
68717843,2
59092798,23
64833388,28
37749160,15
83512668,8
72208968,28
65809053,23
31599043,6
65131329,14
86852522,28
41856230,12
58273686,9
10130692,29
70637308,26
53034330,1
57227350,4
15084083,22
12893894,25
74834958,33
12124461,17
70628990,10
53688281,1
51726057,6
22404501,11
99040589,17
41620115,24
66154021,8
65519499,28
11480117,6
67997543,13
72404125,11
79699693,1
23272804,34
95654543,24
84344796,16
96336181,6
98056243,31
74459471,6
13897353,1
2265453,26
25836339,11
33523615,5
982777,14
2848569,19
29573742,2
65288702,15
98304410,31
68810326,5
33586423,33
9679467,16
42212383,23
46425215,29
92542481,4
61551352,16
91208127,19
80038779,27
33876641,19
27037621,15
54670094,1
5489652,1
26350992,33
66435431,10
89030318,15
74288118,21
29887121,7
84684986,25
63787677,28
65557413,11
59089276,12
38436835,23
3688212,11
75484676,30
98164412,29
67052778,19
52079340,20
69815049,17
62187552,34
26884728,31
52466293,33
11038038,21
51316838,16
75025114,21
82553598,29
96341509,24
50913311,35
51947027,26
75292102,21
56883198,16
83861899,8
7826057,33
9829843,15
88318023,3
36428838,26
14158308,7
92173315,29
50783805,27
97875871,3
40320212,29
39614384,4
26498343,30
40896047,25
16849034,30
93850495,32
65474240,9
70260247,34
7873541,14
79725013,4
42322457,28
69987169,5
31808235,23
81076913,13
6122979,7
44165422,3
40669210,16
87180909,30
79319,16
43064715,7
86681332,21
17476330,23
8246715,11
84961018,26
78808473,28
87848201,9
65700595,15
97128954,10
60511054,30
526740,25
4368769,10
98589063,28
18101265,29
9534885,29
46118216,24
69216599,34
98821152,13
64306725,21
21744159,10
24472207,21
21443660,12
78558498,34
84314633,5
57634182,2
80736062,2
33732923,17
71823367,7
40820991,1
29260195,2
42069091,5
10326182,7
90180654,28
50302737,7
63770172,21
16214736,14
58876307,14
55999585,15
40287837,5
58821450,11
37360033,27
97241814,26
72659137,29
37243195,18
29677022,23
98948272,29
10346189,24
58945315,30
59220560,1
38951075,22
47176065,12
44596089,14
57578308,8
89289228,31
27296976,12
72035984,11
94411908,31
11669156,28
2739107,4
84701639,16
96221604,23
68937980,16
79435605,34
52095502,35
3852905,34
57703139,32
48712414,30
55649786,20
5506042,13
67914182,15
36649948,9
88115822,34
68451429,29
36294431,33
62941392,30
55871386,3
39298003,16
11457662,29
34678268,16
34827491,10
99085744,18
51349165,32
37047070,10
67162803,6
52374193,23
25329063,6
82198554,2
56475174,6
33434394,3
28023816,35
45269029,30
79221988,33
66942564,13
22280893,27
68927792,35
3377947,20
541413,19
54725996,20
8054887,5
27723478,11
55627999,28
8495800,14
29319117,10
40572810,30
50392227,21
24844842,20
63443603,19
23524648,29
65018824,22
67139663,21
58101612,33
52650138,23
42821534,18
32517761,34
42197693,9
49581415,3
65941934,6
62833641,5
67499141,28
96131172,6
44247345,32
93393952,7
91645523,18
68639827,17
37110751,8
38348170,19
43685075,11
87676003,15
14045525,5
66499157,26
3545393,33
67219329,13
47496581,5
61121560,23
43585197,14
7998386,12
80537840,7
7171186,30
382600,2
35215154,26
54505859,20
36876987,10
20370525,1
93617162,3
11685436,12
85432811,1
14791278,21
5073385,35
27946526,20
97636817,26
50267596,9
30630425,8
89433123,15
5072074,10
60444762,2
68125009,29
49858868,27
99002494,22
47795435,32
30507375,12
80956821,3
72636766,25
38882349,23
21834136,20
7290846,29
14663794,2
93805818,13
17739990,15
94659834,21
64304287,19
36162132,8
77895731,14
37103665,19
75100780,16
14579264,3
46677378,5
45913127,15
38813455,2
73975891,33
66484632,32
51338804,23
59196744,14
84077549,29
28016587,4
46813971,23
78422995,17
20933746,33
56373261,11
10393213,2
39340028,10
89685404,35
10885621,24
35499514,11
93194817,11
12245990,2
90733612,23
31010254,8
78112009,26
52459697,14
97037761,11
91193030,23
21302771,6
76569534,2
46287752,19
85691879,4
61174190,4
86742008,32
57743643,12
89141563,27
60829600,17
85406676,28
62253117,4
7416283,31
53742679,6
94598107,25
45206154,15
30705516,19
89301809,13
44226255,33
31562271,12
2211990,8
34561538,2
75798720,2
47021950,8
16032087,28
74063077,3
74538326,17
56418870,19
99201830,22
2333578,26
21647798,12
51456267,35
88702815,4
34239128,17
91985515,31
44366128,19
43484621,31
25540811,4
50596868,20
7931874,22
15744104,18
68895561,24
64771052,16
92612203,2
91969162,32
4374095,15
93502367,12
68070331,19
9827086,33
80699853,15
42142420,6
8094113,22
62579784,28
55489045,3
94400052,31
35990712,12
64297795,5
82866899,32
37230879,23
25946232,20
72767483,26
38175032,28
94454435,24
32444901,9
15534035,13
7235788,5
71564114,27
9712981,2
15631363,13
41185259,2
51453356,18
99295680,25
32900913,14
77034579,22
63442783,5
49312207,35
59311620,23
26117501,26
96722612,15
23287383,14
60569638,29
91782354,32
29619313,20
20689890,29
9887847,25
13482533,29
37096624,24
86842081,30
5077779,24
67791505,12
15942395,27
56467196,33
49125408,23
46844523,32
52882608,6
40714152,1
45271962,20
89748935,8
38695456,27
99961334,3
32926654,27
86640065,35
88079780,23
53803559,4
777303,10
21649735,10
54206165,29
99692854,30
57539319,3
89093513,31
84316130,9
65962888,3
90848090,29
65604059,22
71248322,19
40198880,35
38188447,27
53903627,11
86223751,31
39842496,5
31521911,5
46656745,26
83332559,3
60736402,21
26990627,18
71257166,28
45442101,32
75113829,1
58133678,23
75974335,19
69159163,23
91994471,26
93879023,34
80756159,31
61126470,3
82926314,35
95051552,15
7795902,7
61375039,17
12768098,9
21343553,1
57331577,11
46818988,12
83887540,25
30892644,6
89761245,28
19327607,22
82457791,14
3529346,30
87384146,31
91060797,14
68512069,32
66762410,33
57898989,15
36899660,7
51071719,30
48170919,14
27877225,10
89528695,16
8336719,26
70679969,9
42774801,33
74500310,27
61802966,27
35774100,34
59699393,33
83798375,32
32522112,10
29630108,11
76378764,2
98934081,33
31859288,27
95809388,13
60924324,28
59134293,23
61429697,35
3554001,20
92720878,19
4061964,33
23171314,22
24000911,29
81704191,22
89757806,29
31701067,26
54388814,21
28640928,14
14693261,32
22813308,25
36633007,34
14044829,33
42426104,35
16382849,7
87239447,12
81070383,15
72509264,19
83455306,26
6817033,27
28209684,32
73986712,7
38089945,13
88035551,8
97796472,16
39969747,9
63138976,21
51374585,11
43701949,29
55472085,2
89746841,14
21076649,4
17192431,13
76352911,6
54883355,3
34105676,21
43495672,8
41142219,25
52515505,35
58141416,9
36104635,20
39359906,28
59548044,13
37786846,20
63197235,26
98679585,11
16214258,11
5630222,15
66221242,29
64781692,8
81077893,7
23392303,5
60412254,14
80589174,17
65528105,29
7181407,23
13842064,15
59187679,7
55238520,18
72073495,29
71648156,12
62505269,8
74615787,34
1121753,33
90100593,27
45840164,5
49760956,13
51467368,28
82536444,25
2515642,26
88767462,9
32725657,16
73615585,20
61882374,6
71619252,10
64147113,32
56496719,26
27266368,4
87911093,34
95761360,21
56594660,16
14176595,31
23991294,16
3809939,2
60395463,23
19099779,1
24624966,10
87909774,7
72130735,35
27365348,5
29653011,1
6312368,9
78995514,16
28974628,34
53155808,19
55445370,9
58344881,30
44303872,4
29778594,4
57325469,32
871796,11
77189450,2
72030766,10
21181969,8
99747664,20
66519094,22
28626446,8
84426572,30
27641300,34
1206267,35
15831671,29
39857538,13
43263145,7
13506403,16
93378058,34
61430412,24
